sample,MIMAT0000090,MIMAT0000433,MIMAT0000256,MIMAT0000264,MIMAT0004497,MIMAT0004682,MIMAT0001080,MIMAT0000096,MIMAT0003266,MIMAT0000082,MIMAT0005951,MIMAT0000419,MIMAT0000753,MIMAT0005920,MIMAT0004551,MIMAT0017985,MIMAT0001343,MIMAT0000098,MIMAT0000763,MIMAT0000104,MIMAT0004518,MIMAT0000078,MIMAT0000084,MIMAT0003218,MIMAT0000682,MIMAT0003338,MIMAT0004584,MIMAT0000259,MIMAT0003239,MIMAT0004697,MIMAT0000426,MIMAT0002819,MIMAT0000420,MIMAT0000435,MIMAT0000270,MIMAT0000067,MIMAT0022726,MIMAT0004556,MIMAT0003393,MIMAT0000231,MIMAT0004702,MIMAT0000063,MIMAT0000243,MIMAT0000424,MIMAT0000438,MIMAT0000450,MIMAT0000097,MIMAT0004515,MIMAT0004494,MIMAT0000440,MIMAT0022692,MIMAT0004688,MIMAT0000415,MIMAT0004485,MIMAT0000764,MIMAT0001413,MIMAT0016895,MIMAT0000451,MIMAT0000254,MIMAT0000062,MIMAT0004766,MIMAT0003389,MIMAT0004780,MIMAT0003258,MIMAT0004549,MIMAT0003885,MIMAT0004558,MIMAT0004797,MIMAT0000227,MIMAT0004495,MIMAT0000446,MIMAT0004553,MIMAT0000069,MIMAT0000752,MIMAT0000066,MIMAT0002888,MIMAT0004955,MIMAT0004586,MIMAT0004550,MIMAT0000088,MIMAT0005825,MIMAT0004693,MIMAT0000070,MIMAT0004809,MIMAT0004678,MIMAT0000101,MIMAT0000265,MIMAT0004482,MIMAT0000279,MIMAT0004810,MIMAT0004503,MIMAT0000100,MIMAT0004509,MIMAT0000068,MIMAT0004808,MIMAT0000693,MIMAT0004601,MIMAT0006789,MIMAT0000425,MIMAT0000418,MIMAT0004500,MIMAT0000079,MIMAT0000727,MIMAT0003249,MIMAT0001620,MIMAT0000691,MIMAT0000510,MIMAT0001536,MIMAT0000680,MIMAT0004673,MIMAT0005878,MIMAT0000617,MIMAT0004784,MIMAT0000441,MIMAT0000760,MIMAT0000423,MIMAT0001341,MIMAT0004559,MIMAT0004588,MIMAT0003241,MIMAT0000431,MIMAT0000731,MIMAT0000417,MIMAT0002821,MIMAT0000086,MIMAT0000275,MIMAT0000759,MIMAT0000444,MIMAT0001340,MIMAT0019761,MIMAT0002872,MIMAT0000318,MIMAT0000703,MIMAT0026738,MIMAT0000261,MIMAT0000757,MIMAT0000073,MIMAT0001631,MIMAT0000455,MIMAT0004502,MIMAT0000728,MIMAT0000245,MIMAT0002174,MIMAT0000456,MIMAT0000080,MIMAT0005797,MIMAT0000092,MIMAT0000761,MIMAT0004692,MIMAT0000762,MIMAT0000705,MIMAT0000250,MIMAT0022272,MIMAT0000461,MIMAT0004563,MIMAT0000103,MIMAT0000083,MIMAT0004909,MIMAT0004484,MIMAT0002876,MIMAT0022727,MIMAT0000253,MIMAT0000681,MIMAT0003888,MIMAT0000226,MIMAT0004748,MIMAT0000732,MIMAT0000064,MIMAT0002809,MIMAT0004680,MIMAT0000244,MIMAT0004927,MIMAT0000733,MIMAT0004600,MIMAT0000434,MIMAT0000072,MIMAT0005948,MIMAT0004776,MIMAT0000437,MIMAT0000692,MIMAT0004585,MIMAT0004946,MIMAT0000689,MIMAT0004481,MIMAT0000087,MIMAT0004945,MIMAT0000414,MIMAT0004597,MIMAT0005792,MIMAT0000710,MIMAT0000232,MIMAT0000772,MIMAT0004614,MIMAT0019731,MIMAT0000449,MIMAT0000075,MIMAT0000065,MIMAT0000258,MIMAT0000280,MIMAT0000443,MIMAT0009451,MIMAT0000081,MIMAT0003322,MIMAT0004513,MIMAT0004603,MIMAT0000076,MIMAT0000460,MIMAT0004489,MIMAT0004672,MIMAT0003886,MIMAT0005949,MIMAT0002871,MIMAT0018073,MIMAT0019208,MIMAT0000257,MIMAT0000445,MIMAT0000074,MIMAT0004514,MIMAT0003328,MIMAT0000077,MIMAT0004911,MIMAT0000255,MIMAT0004694,MIMAT0004799,MIMAT0022834,MIMAT0014990,MIMAT0004775,MIMAT0001635,MIMAT0002177,MIMAT0000099,MIMAT0000093,MIMAT0000071,MIMAT0000085,MIMAT0002820,MIMAT0000267,MIMAT0000222,MIMAT0000646,MIMAT0000278
TCGA-2K-A9WE-01,0.664651582960663,0.8221845850106972,0.6827332086685954,0.32048708336852466,0.5416246250485827,0.5266075840413399,0.7042061416610411,0.6678575141324815,0.6083504198826113,0.6313551844535911,0.3706427390831402,0.4797513060923818,0.6870698568507132,0.2599139494015402,0.32543862970637283,0.2750932064938973,0.6641524386983485,0.508246431589753,0.5189635395926185,0.6730279254828938,0.6717688258169886,0.6585320365803347,0.6232901900059444,0.5769050253710131,0.4916113237466636,0.45147424572114264,0.6627534661824843,0.43865173264973173,0.5160518001525399,0.20491907354387714,0.5190432480327558,0.5161464361621678,0.26094432322575023,0.49265016612193663,0.8020416466537468,0.7199399391837228,0.4336794571958768,0.2216856875259574,0.5815165333127077,0.3821776091495901,0.5985642524032965,0.6592141358686959,0.5161652756685697,0.3911057502611253,0.5353292111175906,0.193704216818129,0.6970479411085028,0.5097226910970253,0.6480848095427106,0.47521514824444755,0.7491564762964057,0.7002998504679024,0.6250513976229186,0.3352661370807783,0.44072105605802603,0.3625571149698443,0.47597193725577236,0.6413246610699623,0.30575801207248904,0.6066736153864799,0.6366319539052092,0.3955632639156335,0.4337125468671486,0.6034215468458707,0.7536706587420807,0.3306213734925765,0.6023229969001601,0.3599763787166134,0.9408041801327813,0.6935427285149642,0.410297028262982,0.38756188726227714,0.677108438860096,0.5576578529417127,0.32983668815071665,0.33424087241412603,0.653891220714308,0.7149266695664409,0.703282133175808,0.594058446001041,0.5747128842909526,0.3483975068714172,0.37213143351805966,0.36756630524021633,0.36598639155103996,0.8089529750122593,0.6402766597380439,0.43744638589202334,0.18750565807370811,0.7984318633004822,0.43465988897987573,0.46077061304921907,0.4561349927782013,0.6157151035415195,0.5789231659301417,0.5670025845276124,0.35371889101315107,0.24900460063625385,0.507615947064768,0.42448722539268896,0.6113142428986977,0.059782245417475975,0.49751899060353677,0.4835263431671528,0.5660882491668278,0.33472263050277556,0.2954021469518108,0.4280468246580728,0.6169941795129515,0.5028082848605278,0.5609592234513698,0.12404079899564546,0.4987657800920273,0.34616328000108226,0.5686395679319882,0.392893294230647,0.4193983155965992,0.5362269077164992,0.3412294837481411,0.8730274222890672,0.4909770017075164,0.7844028059263506,0.4825312160727104,0.3968086710157923,0.6550482179748556,0.22649492159881582,0.46820471543623077,0.31993663933850686,0.4590687412227388,0.6692369001290701,0.2486818982010033,0.626628145743796,0.2937176484893328,0.33432625131583077,0.43727344410248753,0.26369147101705814,0.46257430703911234,0.7675456532251219,0.8171451329753144,0.5321574989724788,0.38832256507801943,0.37673037401686693,0.623156732935153,0.5875757256231484,0.6993112753935017,0.3478972592974405,0.3531801134571503,0.5062482227257802,1.0,0.5046861624146038,0.19915386588572467,0.38217438521299035,0.6564098460944053,0.28598134028247574,0.3714427190086913,0.28827619752887773,0.6128609568792432,0.28117743440563087,0.6317610476921744,0.5109120497914792,0.5230116353249886,0.4457610564216924,0.7242078643008549,0.6197667266010841,0.49580596595179316,0.35391564731323893,0.7910762196473334,0.7747693241950241,0.6837985548587656,0.49112363077825716,0.2636087111422584,0.47258557362063885,0.4370544964107903,0.821822245723309,0.6191109616397656,0.43772856721499054,0.40319431233306063,0.41869524325418933,0.28405814070264984,0.45284073684244885,0.6159161087805028,0.5758318809260357,0.3207042680531337,0.3687300995433896,0.6101106590514752,0.6812972089822773,0.6279218682004534,0.5902630712673085,0.14282451478253064,0.5644566163043117,0.37167437785425245,0.3535487385748112,0.7294853073745896,0.3253018862170828,0.8320664032224014,0.36643751740953234,0.4817053696684621,0.4363061166305685,0.8030462846612568,0.1981890665456067,0.9943697814909721,0.4449301791215178,0.8067270007564252,0.36583287031766715,0.6888159166960142,0.9024560520128134,0.4263468340770245,0.6835808459375577,0.636813356610969,0.5709037240742817,0.42572503200918843,0.43193500289301995,0.5422157199150363,0.527375019330514,0.45532469657193203,0.27630867889966876,0.3999164245434597,0.1861057278814559,0.35611605158251236,0.7923214464417389,0.3416660771895472,0.6810322020260331,0.5182041029335327,0.5896495255464945,0.5644566163043117,0.54730651326024,0.4623538865794202,0.41532733208362943,0.722606961631347,0.6816499664593517,0.43268937729084916,0.5317591801247281,0.7490981987868024,0.10405018899494133,0.619475070602747,0.4598753587727514,0.5851840492513505,0.36178786861138346
TCGA-2Z-A9J1-01,0.8389328172853195,0.7041604611842261,0.5574835578815232,0.36807558605306323,0.7985726092034091,0.5453048731934377,0.722243002487728,0.5072744319074199,0.5979002714267424,0.7458743407781459,0.4850830498351673,0.8959451424243041,0.6461667346108124,0.6578497067359377,0.5917951727746495,0.32316375125076424,0.7279822540737052,0.41119701469768116,0.42627493829144913,0.6470220109540404,0.5631561282444948,0.8211196050116061,1.0,0.7325398236624464,0.7818566714885503,0.45903539162233337,0.6463919348345329,0.7119596820968471,0.5588323301123862,0.43761905033424575,0.5067509637399666,0.5992349764892374,0.7422263645527997,0.4296644612767566,0.7085920124245771,0.577569128188063,0.39777169532410184,0.2610393671937668,0.5015762524923361,0.5012992687952862,0.7585068725025681,0.6349734296037715,0.3413019491953199,0.40323553773815085,0.522902838326635,0.43567723876267156,0.6534498599005181,0.32175545571963937,0.7368398517837534,0.4967056318631046,0.728311806856486,0.6572186619840104,0.47488997627835283,0.5865868343630459,0.7065388211654751,0.18640587978458137,0.4586089704582472,0.6756376996112068,0.3364064996935857,0.4979640363036644,0.4692624019824664,0.2999021230327139,0.43892671282480317,0.6374330273585904,0.5815063488460342,0.4585955052485854,0.4044147604501559,0.3260201742130519,0.6493216737473266,0.8098509671245108,0.3595659967185359,0.5068463881961938,0.558638054189338,0.5426791881786682,0.4883532687994735,0.27809250480730413,0.7665074870246116,0.6129684923778745,0.7335006161516687,0.6519403068937487,0.794789655240252,0.33215300891792426,0.5373859328765495,0.33678848693137736,0.5212507284992441,0.6514465077069288,0.8310701781005669,0.5048118218910111,0.24127047268867588,0.5987505388998624,0.35119584606432674,0.45019802629929384,0.6788039019843036,0.5092475081827175,0.7326660882561947,0.7045564938465655,0.40416835200975715,0.36278906232506536,0.7257881196646252,0.713254461549568,0.581685157151708,0.6387100106593335,0.48632646431728094,0.3398146352235306,0.7804262292159337,0.3495212735210024,0.40536482636784027,0.7925563652944491,0.7024350545386788,0.4745986288567139,0.5691257921187467,0.5321791564459253,0.5164160455984315,0.4321581766335552,0.6436362249667713,0.36536121392093224,0.3270362411113035,0.6946300782426795,0.6257328158667238,0.5129752678286184,0.5466342707026844,0.665492218247509,0.4614291297520495,0.508113511759547,0.7863589423169824,0.6435165940532779,0.46763585981966554,0.31136741855940464,0.5677441874382919,0.4012465740909105,0.35062918603019816,0.9027794243334776,0.3726372043936139,0.34089278599690337,0.7098615616556442,0.5064456369986646,0.6158813747341687,0.7481392828497588,0.5215394293398656,0.6131357414777246,0.32640806029049496,0.546516299641087,0.596802817121831,0.5084088539038657,0.875718934680176,0.5057811875455418,0.6037489295417732,0.6635532035598539,0.6186124164095737,0.5645214415487761,0.4562154636171635,0.28243937427097027,0.6970435215390721,0.48805907931798803,0.4463994450649963,0.21903159988892568,0.7380984793965502,0.3143781070825367,0.6246046533298277,0.7169588064763336,0.5086361557485838,0.5300241324703289,0.6656413518107489,0.3587415507192153,0.7782321101611092,0.5534386401493234,0.6443625335329031,0.5994688178951658,0.5367200806728816,0.4141648607206997,0.5992100088405731,0.5731808377891543,0.38082313730095974,0.5989747429835826,0.5082020702873065,0.3833721202625384,0.4116519688099305,0.5837928172349002,0.37454601677466115,0.5755931136514243,0.6464319547941331,0.4841823182112301,0.4388776406049091,0.751722499532055,0.672054299422051,0.6862895870760485,0.6561000233579642,0.5475650224537973,0.312699704219828,0.6007754823066369,0.44649213813024335,0.6841409479357744,0.544057616162623,0.5113520893745906,0.7329110851858588,0.4996258642125582,0.48105500018951725,0.6710747596100306,0.6895483554388869,0.4077329341649255,0.7181850493569569,0.5603780293937609,0.5034501463429002,0.44198680647269045,0.6238457976882809,0.8948504861182972,0.6773492223683762,0.48886272664595487,0.6422531667599389,0.6283456140644001,0.5596979510363849,0.36109589597591113,0.1986405836099115,0.545963531500433,0.4207344181940795,0.3460088781088137,0.6778660658990903,0.14075605379715905,0.17894988354095356,0.6750736396798437,0.32450383176725167,0.8794301592741639,0.48427458187011285,0.6594658543619198,0.6007754823066369,0.5376086274728457,0.5565773919123703,0.41140951939466014,0.5809280769167268,0.49479063679412266,0.5039579188538889,0.6719679701102295,0.6865926482137861,0.37843036097266247,0.5671516672513306,0.6544486131277973,0.5205811079317787,0.4174541835190199
TCGA-2Z-A9J2-01,0.7200768048052685,0.6178637748986071,0.33557037366813053,0.18980208527117845,0.6083458274251649,0.7178590841157769,0.353659839141288,0.6057378114084655,0.4387559214688363,0.6156039266750347,0.46950224891683917,0.724487444733806,0.5169721822325554,0.44471907721239423,0.5691957864747789,0.3096055889646605,0.5088099537373062,0.46406643147483567,0.5753364089326527,0.630161759858361,0.3976881738430446,0.6816710079486624,0.7161052769040954,0.4633331443908517,0.5738557518580357,0.48034213655265945,0.6642495086716161,0.7301679096160401,0.22786592300521938,0.5943731576594463,0.39083295401668583,0.6774144344319779,0.5286799505259886,0.6670634091184576,0.5489083362924766,0.4430431073811122,0.559227966518257,0.22509640016805282,0.270575227110257,0.65010670339338,0.5075505135118479,0.3669182981057295,0.3967079265758894,0.37440839904565665,0.5448565945709241,0.39227402523835914,0.5367901703978487,0.2864848431773783,0.6642211199499988,0.35558569592343947,0.4108435680182672,0.7944251349952205,0.4912336813875516,0.5584595459230417,0.31472647364632117,0.15069270657634454,0.3577824825852553,0.6701185195612765,0.3089091760676057,0.3089907244705787,0.40147819853399763,0.39406295330074287,0.46041366020892205,0.5573092881231035,0.5593576032083901,0.25589014173839486,0.4279691105475264,0.19259612167463755,0.5390347427609558,0.45311385148382205,0.5126425707832488,0.37437414826496906,0.578762934606811,0.5159469238072351,0.5518812925731458,0.3581428170978434,0.8133350228107518,0.5956886222359536,0.705495890904492,0.6044860433561212,0.5410708470073493,0.4936740443600519,0.5826744335111618,0.33056600113052387,0.433488164914091,0.6914577963152002,0.8867472101410515,0.5613234122786169,0.1095351128142156,0.46506683498039986,0.6043857996511152,0.6013335017477891,0.5362694453582425,0.5477897511705909,0.512805789976905,0.5943687073298226,0.5479505718464046,0.48081030160387067,0.42682998220992285,0.6674169821025685,0.5375244900952466,0.5762912171536507,0.6053070234834002,0.654258783761752,0.5954928397838665,0.3349836323751741,0.2761082008929914,0.5727830301200878,0.5580332226512104,0.5603254781306953,0.7991296533419743,0.1763987315238156,0.677984383177098,0.15584095019515865,0.6767845919694109,0.3014548771139221,0.3273545187150435,0.4054196849287657,0.4190538386260361,0.4335885377071654,0.38015141857297463,0.7008119624040576,0.43447767198570086,0.19871328254723167,0.8041924196540794,0.30633681645271754,0.6889123698499755,0.40232876354470387,0.4974171002707569,0.6277836624824102,0.3367181638121212,0.7181624197209875,0.7118543132983922,0.47932362656505667,0.8149050719347269,0.6372201240012898,0.5841552586880447,0.5745200391835426,0.4736290114583488,0.49975476672035657,0.4447520224995317,0.6684022424499082,0.32757523074949657,0.6062287089235763,0.7622927869365228,0.49122957850716564,0.591398375379216,0.5530393997265775,0.7235216683282407,0.5613785456235002,0.5970606360036056,0.4633494554108339,0.6419022193726552,0.6365056617170886,0.5953190090071159,0.07469019231703564,0.6049183304525647,0.28642057583238045,0.6491230887839262,0.8937987947730891,0.8671661935673983,0.6852127403411404,0.6770692639985957,0.3138435119679578,0.3770356580840344,0.45610959157225706,0.7820729928027292,0.28628653058622644,0.5639078172039954,0.32465086439885865,0.4190163730864424,0.4565265078833226,0.4318182452339198,0.5654189118273226,0.461128565467772,0.36103040201780895,0.7550743751709555,0.7736983755435937,0.4982268754992216,0.5960596857358849,0.5441062967585696,0.5921751191654051,0.5192538542833459,0.664439248165468,0.7065472845177503,0.8582202022965537,0.6479845155719628,0.4986865126083559,0.14978430872416965,0.7076312290869207,0.5952992814633834,0.5660750380752378,0.6285079293552919,0.3614147497847215,0.5304600753481777,0.5743578024197507,0.5574749979979952,0.28802966721274104,0.5358579140553373,0.37128364913908,0.6566441867395741,0.40938982920979633,0.5536587802758278,0.5164862376775896,0.43310276808785186,0.8326890274641986,0.8742736746637592,0.428293835677046,0.4424259286648234,0.5250263501914932,0.6250596943521898,0.3708221993660684,0.3170196742697499,0.5897391820660347,0.21751458818763048,0.4188260219261873,0.5868575623049497,0.47320170005222045,0.23541730136760702,0.7138654096140682,0.3174752200822781,0.8915723086737719,0.2933409243358022,0.675000061801591,0.7076312290869207,0.2472247710807907,0.5170139584392707,0.6619637141703034,0.4822928942520603,0.7349031907200925,0.35357119847701385,0.8238025130900812,0.793890163238604,0.5162262048433643,0.3566767640257969,0.8252548825367613,0.4056462278692815,0.3360943702628141
TCGA-2Z-A9J3-01,0.5858472018941117,0.3953968370669515,0.44909291291206255,0.15198409328859702,0.43930988725173814,0.1982277812445119,0.6903119099585538,0.4849377363385428,0.08641382842530448,0.31860361732118825,0.314716434962107,0.7750548153185141,0.27658641253026095,0.5180560220557638,0.5303991588510462,0.2801925739210534,0.5100859826485452,0.2299106384219847,0.2752050968355318,0.5636507264484105,0.3969803992555099,0.661716457959234,0.7932290532115965,0.877993972417088,0.7233172857877128,0.31960554195077223,0.4210592028398504,0.8650612369524775,0.3088260978993142,0.4408995179502037,0.642531801883999,0.6057239088871315,0.5487802478218554,0.36704154769471997,0.48478520456681273,0.6113938623694067,0.3952874830182922,0.44487487235637757,0.37553297932627444,0.20661020666522537,0.6362729933572518,0.53584812120965,0.5191121819066675,0.38858876187153,0.4706509588383048,0.32704525402666773,0.6975740940846066,0.10137547007389115,0.6573589872300292,0.30346720433746505,0.28188616682186274,0.36000027112646127,0.3219629170941015,0.3376780992189447,0.5579784578826085,0.06732975343025804,0.004802362789429464,0.12597548481718834,0.4495467493179041,0.503850051580633,0.5445500518986607,0.1847999889869818,0.35223424062657865,0.5549634766069518,0.6403270906676793,0.30360830692086965,0.4403988914843457,0.3621472789609734,0.2796928000098754,0.38951392558154313,0.27753762228856044,0.18795372496191512,0.4274452268851385,0.5890856843383915,0.6174898426152141,0.2576257265657885,0.23438448859098637,0.6294509190979172,0.6916098543400494,0.6341107209527597,0.6130887341548183,0.30608923602384613,0.3773761742855317,0.2789130186800185,0.5649863431929193,0.5476427663167516,0.7823644383161079,0.4142753574907346,0.14299810584210487,0.5489129524561503,0.49419756756170524,0.4487928070745265,0.6627097858368577,0.37043072268290606,0.8053541189597972,0.36627902665470496,0.314124511644748,0.2770628711828269,0.5739469668063544,0.7640240236025178,0.2854942918705484,0.3167252463260354,0.2423920352937847,0.6901863880116222,0.7159617333620774,0.4669696266205156,0.41796637061804176,0.7159610671480335,0.8264349853102448,0.19213348790493945,0.7948549763391628,0.12159542414316517,0.4735649508403467,0.25349047988291734,0.42498545648747194,0.35544266108693773,0.1609484642167419,0.6575003263681991,0.4609950041891872,0.20987392720427375,0.16456035048539014,0.460604629438031,0.5436280485321645,0.5901244000709771,0.7015017120079322,0.49876132461720873,0.3176675491934059,0.1919338989595202,0.6134441955575554,0.37892781507567963,0.23275148271411636,0.8413111861576333,0.31761091119408674,0.41071745549496325,0.8946192057499119,0.5665902237980851,0.3653647439584677,0.37241229365904954,0.40563325118458066,0.5688658354873664,0.6388212300550464,0.5955619055931732,0.5500597277932839,0.3238107416412546,0.8398925236748812,0.24603284132513695,0.3251505831792104,0.5231483926305028,0.4809132380154983,0.6577256151764646,0.18254602370835388,0.18901386051268887,0.5027015262954677,0.40013606060601,0.21353137199290131,0.06912766635645351,0.39717247112236814,0.09571516726189419,0.40808577211077307,0.4227764731707824,0.5080819637074293,0.6822830484591613,0.2824424014611061,0.21687571650271248,0.412755432796899,0.4783579054582832,0.6336119557834179,0.7456471245047829,0.6526073776061662,0.48323026568836674,0.4368907481398204,0.1389990563723563,0.2875173229042131,0.371578791408507,0.18939220876544624,0.2739668821448934,0.3284596656485157,0.4072103792708164,0.19867769176035327,0.2571992644751933,0.23486517304155993,0.47191951806970134,0.3904834752187262,0.39979186375129894,0.6818263665347547,0.7588902369645042,0.46241419123028826,0.21463364323439435,0.2838766418754775,0.5438488739585517,0.21349759487063524,0.5808382008920192,0.5555537729345537,0.4601928656297431,0.5381590181533633,0.42745711938395675,0.3851247641238172,0.6297413403445612,0.6035180346099934,0.30921338321955544,0.3649843141935786,0.4865789673815193,0.4564119493850994,0.28488811375121154,0.7810414513809957,0.9264202456993456,0.3481314680381237,0.17851592487818213,0.8689629558419458,0.6303221826256402,0.3437484895260303,0.2911090670432319,0.23191483782877398,0.211645520785275,0.5709239817288636,0.20314459819711533,0.4026344109254505,0.40131405432661166,0.442442499768535,0.2646112665679618,0.3367206885538057,0.5917175772271409,0.15857499687036833,0.5422479132191493,0.5438488739585517,0.4259129519782861,0.4471958367736054,0.17025140907026662,0.2672543387060153,0.33915438298848055,0.6450360345598148,0.5533787946152785,0.8071366433025186,0.280415522721603,0.6579711886292952,0.3450533391894839,0.4851979742850306,0.3563557641709732
TCGA-2Z-A9J5-01,0.7785407842121818,0.7288552308855331,0.5900051665099763,0.06590839733524421,0.5254487323850997,0.4286188418103587,0.6312909091603873,0.5985670392365535,0.45931224051560265,0.6103251193405356,0.3541947406711399,0.7177453952089803,0.5661535971446792,0.5179396102257483,0.4649611154184091,0.2702681801860274,0.5728939244675073,0.4352723552423353,0.3688762755270923,0.6316731872651858,0.7496050962444062,0.6043698981103672,0.6522871754538412,0.6360112869732234,0.6194901339637449,0.39308265883373167,0.6250932499634807,0.7302802387236631,0.492294036663472,0.3225176949568988,0.5383416237662569,0.5387814161478249,0.5178184129923433,0.5508075014514766,0.7206528133290794,0.6082791552803972,0.47806667937632047,0.4464567636846907,0.4059015726819353,0.36223174676984815,0.6870697685755599,0.6554568155467015,0.3871398594197559,0.4166632932563502,0.5608063586192013,0.1670188340019803,0.7260912258688336,0.36960926858953946,0.7045339767834939,0.4880384522234504,0.698121828239136,0.7212631307567475,0.4929341920989728,0.33074852726148,0.48650818802947454,0.3682304501964736,0.5383741560948146,0.6164001272782365,0.5342240617738256,0.5741995479348762,0.5610208171976722,0.457516618584383,0.46025532597511,0.5982885824843837,0.5298100680001392,0.39089795083472045,0.4794361730975053,0.3565014353486663,0.6018450588186333,0.6818236632853539,0.398136078153463,0.4165148440749299,0.6805019327344753,0.5743680523072665,0.3997555643460878,0.3017662916433435,0.5710801884576403,0.7937269151345149,0.7537316907901684,0.6619940645638895,0.6610207838265738,0.36229540679074523,0.3798992505879215,0.33986363222371097,0.4124608307577013,0.6528993089867053,0.8865715077758787,0.4822678395887575,0.1528644653707088,0.6407448875275187,0.4632568194042482,0.3688281915328392,0.49033035443145767,0.5775103221072571,0.5790173532703274,0.6043062984584507,0.452885202385883,0.3295934948087239,0.6398336061645522,0.6652366732998541,0.49084444307781083,0.3532739043843883,0.48872592824429234,0.4786900624181748,0.6415983695256183,0.26569703994553323,0.4596588416834885,0.60107087118231,0.6777457579012957,0.47495854928922965,0.6765599315558359,0.18609131372810944,0.5417522654499947,0.3071451272676329,0.6461110622182774,0.456324392228325,0.4237735892572424,0.6507312098052704,0.629289106524032,0.6728928282486368,0.387882970666251,0.64622374552151,0.5534481438109649,0.4627733707794354,0.566988139379168,0.3234355677936634,0.47295197150934837,0.27425539909314806,0.4890722219409238,0.5504301340244988,0.3160647770871276,0.7429887163425132,0.32618930815263025,0.41290344533856405,0.7271358997310683,0.48052589435926063,0.49235344830412536,0.8466057327852639,0.7074529288340697,0.5967307167035132,0.3381672090502128,0.5009961569137074,0.6172988152996,0.5118603599208953,0.6309417196830528,0.5290269317821409,0.39269565787965766,0.5520996597920221,0.7958236355859559,0.5865535154665172,0.32364283792609994,0.3212396062820857,0.6688755604392618,0.48652169956269864,0.3382354286115044,0.3215235130267384,0.6276660853585708,0.33976121951573157,0.5493581690170081,0.6061556535915122,0.7065873788523567,0.6155592770100276,0.5875473121136965,0.47274580502516167,0.5476742610385318,0.537747499394964,0.7315354549255764,0.7788772036382617,0.6033410970758716,0.3806555773931263,0.47187977750899107,0.5287431673819449,0.4071576425857676,0.796992480690021,0.532598931367943,0.4932841893539186,0.5767765947457779,0.6065175431894139,0.38309392919610114,0.4714609004718907,0.5013012676409311,0.4006133970649041,0.3660275778400175,0.5452814852686259,0.6878874145945039,0.7454494848525666,0.6248503429188816,0.47987231228844107,0.2594926736562821,0.6401869968522688,0.33818448715388333,0.4735713308376749,0.6436405038284944,0.2800102817895155,0.630163375380153,0.3475398349077528,0.5419556756725666,0.590454809076785,0.616221898590756,0.2776531069089191,0.6947170311801066,0.5070881094338635,0.6289978711571227,0.32688639566567573,0.6936275302602437,0.8796862074782456,0.6101714277952972,0.2649311968071823,0.6151681543339071,0.5276297695935996,0.5484591774555629,0.42188197918857867,0.42206110041679146,0.32601783026157666,0.4511317260770206,0.32361862802810487,0.457601777697226,0.5020921034948644,0.2855586939395385,0.6508790099132779,0.13393345001601578,0.6989224516179904,0.4738273742910852,0.6129404601021645,0.6401869968522688,0.6648969291000568,0.4864302475525105,0.3950317391353914,0.7248373104149263,0.675640256566437,0.4372256401211575,0.5013354611783217,0.831945137155414,0.3664251901641289,0.5567510294912736,0.5959283019878971,0.47840577158035125,0.319538617389525
